ACTION_LIST_ID,TIME_NEW,USER_NEW,VALUE,PREVIOUS_ACTION_LIST_ID,PREVIOUS_TIME_NEW,PREVIOUS_USER_NEW,PREIOUS_VALUE,TIMEDIFF_BETWEEN_TRANSACTIONS
665331,10/13/2010 21:59,OrderExecuter,0,665318,10/13/2010 20:36,OrderExecuter,500,0.057673611
651175,9/21/2010 20:31,OrderExecuter,0,651159,9/21/2010 19:08,OrderExecuter,0,0.0575
656620,9/27/2010 20:17,OrderExecuter,0,656595,9/27/2010 18:55,OrderExecuter,0,0.057002315
660938,10/3/2010 23:15,OrderExecuter,0,660904,10/3/2010 21:52,OrderExecuter,0,0.057002315
681092,11/6/2010 11:10,OrderExecuter,1000,681080,11/6/2010 9:48,OrderExecuter,5000,0.056909722
677400,11/1/2010 4:14,OrderExecuter,0,677395,11/1/2010 2:52,OrderExecuter,0,0.056875
635354,9/7/2010 21:01,OrderExecuter,5000,635293,9/7/2010 19:39,OrderExecuter,500,0.056793981
660310,10/1/2010 19:28,OrderExecuter,0,660282,10/1/2010 18:07,OrderExecuter,0,0.056574074
687402,11/21/2010 20:05,OrderExecuter,0,687385,11/21/2010 18:45,OrderExecuter,2500,0.056030093
628280,9/1/2010 12:47,OrderExecuter,0,627982,9/1/2010 11:27,OrderExecuter,2000,0.055775463
542839,5/4/2010 8:14,OrderExecuter,0,542820,5/4/2010 6:54,OrderExecuter,1000,0.055706019
684118,11/12/2010 18:12,OrderExecuter,2500,684098,11/12/2010 16:51,OrderExecuter,1000,0.055636574
666628,10/16/2010 13:43,OrderExecuter,0,666609,10/16/2010 12:23,OrderExecuter,500,0.05556713
549425,5/15/2010 14:50,OrderExecuter,0,549410,5/15/2010 13:31,OrderExecuter,1000,0.05537037
689194,11/23/2010 18:44,OrderExecuter,0,689177,11/23/2010 17:25,OrderExecuter,0,0.054872685
682720,11/9/2010 22:50,OrderExecuter,0,682711,11/9/2010 21:31,OrderExecuter,1000,0.054837963
606155,8/13/2010 18:54,OrderExecuter,0,606141,8/13/2010 17:35,OrderExecuter,1000,0.054675926
559730,5/30/2010 15:30,OrderExecuter,0,559720,5/30/2010 14:11,OrderExecuter,2000,0.054664352
610676,8/22/2010 21:13,OrderExecuter,0,610664,8/22/2010 19:54,OrderExecuter,1000,0.054594907
692720,11/28/2010 2:07,OrderExecuter,0,692716,11/28/2010 0:49,OrderExecuter,2000,0.054467593
668133,10/19/2010 20:51,OrderExecuter,0,668115,10/19/2010 19:33,OrderExecuter,2000,0.054340278
649184,9/17/2010 15:55,OrderExecuter,0,649156,9/17/2010 14:37,OrderExecuter,500,0.054293981
639214,9/9/2010 12:19,OrderExecuter,2500,639039,9/9/2010 11:01,OrderExecuter,500,0.054270833
641397,9/12/2010 21:19,OrderExecuter,0,641359,9/12/2010 20:01,OrderExecuter,5000,0.054212963
666713,10/16/2010 21:02,OrderExecuter,500,666705,10/16/2010 19:44,OrderExecuter,500,0.054178241
686306,11/18/2010 14:51,OrderExecuter,2000,686184,11/18/2010 13:33,OrderExecuter,2500,0.054155093
674644,10/27/2010 14:09,OrderExecuter,0,674607,10/27/2010 12:51,OrderExecuter,1000,0.053981481
639564,9/9/2010 23:45,OrderExecuter,0,639555,9/9/2010 22:27,OrderExecuter,1000,0.053969907
446077,11/30/2009 15:15,OrderExecuter,0,445991,11/30/2009 13:57,OrderExecuter,1000,0.053912037
680203,11/5/2010 9:17,OrderExecuter,0,680158,11/5/2010 8:00,OrderExecuter,500,0.05369213
634022,9/6/2010 16:52,OrderExecuter,0,633996,9/6/2010 15:35,OrderExecuter,1000,0.053518519
692782,11/28/2010 12:49,OrderExecuter,0,692765,11/28/2010 11:33,OrderExecuter,2000,0.053391204
683431,11/11/2010 12:23,OrderExecuter,0,683403,11/11/2010 11:06,OrderExecuter,500,0.053287037
632361,9/3/2010 12:17,OrderExecuter,0,632224,9/3/2010 11:00,OrderExecuter,2000,0.053113426
462277,12/31/2009 15:57,OrderExecuter,1000,462231,12/31/2009 14:41,OrderExecuter,5000,0.052986111
673902,10/26/2010 17:20,OrderExecuter,0,673846,10/26/2010 16:04,OrderExecuter,0,0.052847222
664027,10/10/2010 19:52,OrderExecuter,2500,664018,10/10/2010 18:36,OrderExecuter,500,0.052766204
678867,11/2/2010 22:35,OrderExecuter,2500,678844,11/2/2010 21:19,OrderExecuter,2000,0.052766204
512968,3/24/2010 0:10,OrderExecuter,0,512953,3/23/2010 22:55,OrderExecuter,1000,0.052523148
681336,11/7/2010 20:20,OrderExecuter,0,681320,11/7/2010 19:05,OrderExecuter,1000,0.052106481
646158,9/13/2010 17:45,OrderExecuter,0,646063,9/13/2010 16:30,OrderExecuter,1000,0.051921296
639571,9/10/2010 1:00,OrderExecuter,500,639565,9/9/2010 23:45,OrderExecuter,0,0.051875
580742,6/30/2010 23:59,OrderExecuter,0,580690,6/30/2010 22:45,OrderExecuter,2500,0.051527778
545005,5/6/2010 17:03,OrderExecuter,0,544983,5/6/2010 15:49,OrderExecuter,1000,0.051377315
659695,10/1/2010 9:34,OrderExecuter,0,659588,10/1/2010 8:20,OrderExecuter,500,0.051377315
647073,9/14/2010 16:13,OrderExecuter,5000,646971,9/14/2010 14:59,OrderExecuter,1000,0.051365741
680431,11/5/2010 12:16,OrderExecuter,0,680322,11/5/2010 11:02,OrderExecuter,1000,0.051157407
489134,2/10/2010 13:17,OrderExecuter,0,489062,2/10/2010 12:03,OrderExecuter,500,0.051145833
692452,11/26/2010 14:09,OrderExecuter,0,692428,11/26/2010 12:55,OrderExecuter,0,0.051134259
696871,12/4/2010 6:56,OrderExecuter,500,696870,12/4/2010 5:42,OrderExecuter,0,0.051076389
657693,9/29/2010 14:01,OrderExecuter,0,657665,9/29/2010 12:47,OrderExecuter,1000,0.051030093
606461,8/16/2010 13:03,OrderExecuter,0,606421,8/16/2010 11:50,OrderExecuter,2000,0.050972222
660947,10/4/2010 0:28,OrderExecuter,0,660938,10/3/2010 23:15,OrderExecuter,0,0.050821759
696855,12/3/2010 21:27,OrderExecuter,0,696844,12/3/2010 20:14,OrderExecuter,500,0.050821759
696841,12/3/2010 20:13,OrderExecuter,0,696839,12/3/2010 19:00,OrderExecuter,2500,0.050798611
635091,9/7/2010 17:58,OrderExecuter,5000,635008,9/7/2010 16:45,OrderExecuter,2500,0.05068287
678206,11/2/2010 8:37,OrderExecuter,0,678188,11/2/2010 7:24,OrderExecuter,2000,0.050636574
563517,6/5/2010 12:00,OrderExecuter,2500,563505,6/5/2010 10:47,OrderExecuter,1000,0.05056713
692819,11/28/2010 15:36,OrderExecuter,5000,692805,11/28/2010 14:23,OrderExecuter,0,0.050335648
681213,11/7/2010 8:30,OrderExecuter,2500,681210,11/7/2010 7:18,OrderExecuter,2000,0.050092593
669739,10/22/2010 15:07,OrderExecuter,2000,669702,10/22/2010 13:55,OrderExecuter,1000,0.050046296
636903,9/8/2010 23:45,OrderExecuter,5000,636885,9/8/2010 22:33,OrderExecuter,2000,0.049930556
697140,12/6/2010 6:48,OrderExecuter,1000,697139,12/6/2010 5:37,OrderExecuter,5000,0.049895833
686553,11/19/2010 10:36,OrderExecuter,0,686518,11/19/2010 9:25,OrderExecuter,2500,0.049768519
686782,11/19/2010 13:54,OrderExecuter,0,686730,11/19/2010 12:43,OrderExecuter,500,0.04974537
514765,3/25/2010 21:43,OrderExecuter,0,514725,3/25/2010 20:32,OrderExecuter,500,0.0496875
633631,9/5/2010 22:46,OrderExecuter,2500,633619,9/5/2010 21:35,OrderExecuter,2500,0.049641204
663454,10/7/2010 19:27,OrderExecuter,1000,663436,10/7/2010 18:15,OrderExecuter,0,0.04962963
558941,5/28/2010 10:26,OrderExecuter,0,558861,5/28/2010 9:15,OrderExecuter,2500,0.049618056
520579,4/2/2010 19:26,OrderExecuter,2500,520569,4/2/2010 18:15,OrderExecuter,2000,0.049606481
641531,9/13/2010 10:40,OrderExecuter,2000,641481,9/13/2010 9:29,OrderExecuter,2500,0.049606481
660202,10/1/2010 15:59,OrderExecuter,0,660121,10/1/2010 14:48,OrderExecuter,2000,0.049560185
442480,11/22/2009 17:20,OrderExecuter,0,442463,11/22/2009 16:09,OrderExecuter,1000,0.049548611
683623,11/12/2010 8:14,OrderExecuter,500,683617,11/12/2010 7:03,OrderExecuter,500,0.049456019
441776,11/19/2009 20:21,OrderExecuter,2500,441768,11/19/2009 19:10,OrderExecuter,1000,0.049398148
682055,11/8/2010 20:29,OrderExecuter,0,682032,11/8/2010 19:18,OrderExecuter,2000,0.049305556
528164,4/20/2010 11:47,OrderExecuter,0,528040,4/20/2010 10:36,OrderExecuter,500,0.049085648
682754,11/10/2010 7:30,OrderExecuter,2000,682744,11/10/2010 6:20,OrderExecuter,2000,0.049085648
689701,11/24/2010 14:49,OrderExecuter,0,689669,11/24/2010 13:38,OrderExecuter,1000,0.049085648
667332,10/18/2010 15:41,OrderExecuter,1000,667227,10/18/2010 14:31,OrderExecuter,5000,0.049050926
681129,11/6/2010 14:39,OrderExecuter,1000,681117,11/6/2010 13:29,OrderExecuter,2000,0.04900463
395105,9/3/2009 20:51,OrderExecuter,0,395089,9/3/2009 19:41,OrderExecuter,500,0.048958333
628707,9/1/2010 17:24,OrderExecuter,1000,628618,9/1/2010 16:13,OrderExecuter,500,0.048946759
472460,1/16/2010 10:26,OrderExecuter,0,472440,1/16/2010 9:16,OrderExecuter,1000,0.048634259
369490,8/5/2009 11:03,OrderExecuter,500,369355,8/5/2009 9:53,OrderExecuter,2000,0.048518519
668501,10/20/2010 17:17,OrderExecuter,1000,668452,10/20/2010 16:08,OrderExecuter,2000,0.048159722
657263,9/28/2010 16:49,OrderExecuter,0,657198,9/28/2010 15:39,OrderExecuter,2000,0.048136574
506875,3/11/2010 18:18,OrderExecuter,2000,506863,3/11/2010 17:08,OrderExecuter,2000,0.048090278
391421,8/31/2009 10:42,OrderExecuter,0,391344,8/31/2009 9:33,OrderExecuter,2000,0.047962963
588173,7/14/2010 22:32,OrderExecuter,0,588163,7/14/2010 21:23,OrderExecuter,500,0.047835648
682943,11/10/2010 12:24,OrderExecuter,2000,682866,11/10/2010 11:15,OrderExecuter,0,0.047824074
647771,9/15/2010 15:01,OrderExecuter,0,647661,9/15/2010 13:52,OrderExecuter,2000,0.047627315
667747,10/19/2010 11:32,OrderExecuter,0,667605,10/19/2010 10:23,OrderExecuter,1000,0.047569444
692106,11/25/2010 20:35,OrderExecuter,2000,692104,11/25/2010 19:26,OrderExecuter,2000,0.047569444
694232,11/30/2010 12:06,OrderExecuter,0,694072,11/30/2010 10:58,OrderExecuter,2000,0.047523148
637059,9/9/2010 9:18,OrderExecuter,2000,636938,9/9/2010 8:09,OrderExecuter,2000,0.047476852
695809,12/1/2010 23:50,OrderExecuter,2000,695794,12/1/2010 22:41,OrderExecuter,2000,0.04744213
692805,11/28/2010 14:23,OrderExecuter,0,692789,11/28/2010 13:15,OrderExecuter,0,0.047314815
559662,5/30/2010 10:25,OrderExecuter,0,559644,5/30/2010 9:17,OrderExecuter,2000,0.0471875
512706,3/23/2010 12:17,OrderExecuter,0,512683,3/23/2010 11:09,OrderExecuter,2000,0.047013889
687306,11/21/2010 11:42,OrderExecuter,1000,687286,11/21/2010 10:34,OrderExecuter,1000,0.047013889
678839,11/2/2010 20:50,OrderExecuter,0,678825,11/2/2010 19:42,OrderExecuter,5000,0.046967593
420050,10/15/2009 11:18,OrderExecuter,500,419937,10/15/2009 10:10,OrderExecuter,1000,0.046886574
692558,11/26/2010 19:47,OrderExecuter,1000,692550,11/26/2010 18:39,OrderExecuter,2500,0.046863426
657664,9/29/2010 12:47,OrderExecuter,0,657624,9/29/2010 11:40,OrderExecuter,2500,0.046631944
414733,10/5/2009 12:55,OrderExecuter,0,414611,10/5/2009 11:48,OrderExecuter,1000,0.046516204
692546,11/26/2010 18:07,OrderExecuter,0,692532,11/26/2010 17:00,OrderExecuter,500,0.046458333
673846,10/26/2010 16:04,OrderExecuter,0,673737,10/26/2010 14:58,OrderExecuter,2000,0.046273148
413668,10/2/2009 13:28,OrderExecuter,0,413538,10/2/2009 12:21,OrderExecuter,500,0.046226852
580510,6/30/2010 19:15,OrderExecuter,2500,580495,6/30/2010 18:09,OrderExecuter,2500,0.046226852
506025,3/10/2010 9:44,OrderExecuter,0,505986,3/10/2010 8:37,OrderExecuter,2500,0.046006944
588864,7/16/2010 10:14,OrderExecuter,0,588785,7/16/2010 9:08,OrderExecuter,1000,0.0459375
647185,9/15/2010 7:29,OrderExecuter,2000,647183,9/15/2010 6:23,OrderExecuter,1000,0.045844907
411552,9/30/2009 18:01,OrderExecuter,0,411501,9/30/2009 16:55,OrderExecuter,2000,0.045798611
662156,10/5/2010 14:40,OrderExecuter,0,662114,10/5/2010 13:35,OrderExecuter,2000,0.045752315
514393,3/25/2010 14:12,OrderExecuter,0,514259,3/25/2010 13:07,OrderExecuter,500,0.045694444
676483,10/30/2010 10:10,OrderExecuter,2500,676469,10/30/2010 9:04,OrderExecuter,1000,0.045625
695145,12/1/2010 8:38,OrderExecuter,5000,695105,12/1/2010 7:32,OrderExecuter,1000,0.045590278
660087,10/1/2010 13:29,OrderExecuter,0,659997,10/1/2010 12:23,OrderExecuter,1000,0.045543981
648082,9/15/2010 23:21,OrderExecuter,2500,648061,9/15/2010 22:16,OrderExecuter,1000,0.045196759
659982,10/1/2010 12:14,OrderExecuter,0,659870,10/1/2010 11:10,OrderExecuter,0,0.044861111
370007,8/5/2009 14:54,OrderExecuter,0,369857,8/5/2009 13:50,OrderExecuter,1000,0.044710648
634528,9/7/2010 10:51,OrderExecuter,1000,634391,9/7/2010 9:47,OrderExecuter,0,0.044618056
364928,7/29/2009 19:08,OrderExecuter,1000,364905,7/29/2009 18:04,OrderExecuter,1000,0.044444444
557852,5/27/2010 10:09,OrderExecuter,0,557761,5/27/2010 9:05,OrderExecuter,2500,0.044375
647166,9/15/2010 0:17,OrderExecuter,0,647162,9/14/2010 23:13,OrderExecuter,500,0.044363426
669864,10/22/2010 23:14,OrderExecuter,0,669855,10/22/2010 22:11,OrderExecuter,1000,0.044201389
445175,11/28/2009 14:10,OrderExecuter,0,445165,11/28/2009 13:07,OrderExecuter,2500,0.043969907
648488,9/16/2010 12:11,OrderExecuter,0,648391,9/16/2010 11:08,OrderExecuter,1000,0.043969907
680123,11/4/2010 22:31,OrderExecuter,1000,680116,11/4/2010 21:28,OrderExecuter,1000,0.043935185
686420,11/18/2010 16:45,OrderExecuter,5000,686363,11/18/2010 15:42,OrderExecuter,2500,0.043784722
462643,1/2/2010 11:19,OrderExecuter,0,462628,1/2/2010 10:16,OrderExecuter,2000,0.043773148
663952,10/10/2010 12:18,OrderExecuter,2500,663941,10/10/2010 11:15,OrderExecuter,5000,0.043599537
582792,7/4/2010 18:26,OrderExecuter,2000,582785,7/4/2010 17:23,OrderExecuter,5000,0.043402778
648734,9/16/2010 17:59,OrderExecuter,0,648714,9/16/2010 16:57,OrderExecuter,2500,0.043321759
685635,11/17/2010 20:53,OrderExecuter,500,685617,11/17/2010 19:51,OrderExecuter,2000,0.043310185
666696,10/16/2010 19:17,OrderExecuter,0,666682,10/16/2010 18:15,OrderExecuter,2500,0.043159722
692428,11/26/2010 12:55,OrderExecuter,0,692408,11/26/2010 11:53,OrderExecuter,0,0.043159722
634076,9/6/2010 18:36,OrderExecuter,0,634033,9/6/2010 17:34,OrderExecuter,1000,0.043113426
683201,11/10/2010 20:25,OrderExecuter,0,683186,11/10/2010 19:23,OrderExecuter,2000,0.043113426
667604,10/19/2010 10:23,OrderExecuter,0,667525,10/19/2010 9:21,OrderExecuter,500,0.043055556
687233,11/20/2010 23:13,OrderExecuter,0,687226,11/20/2010 22:11,OrderExecuter,1000,0.043043981
687470,11/22/2010 6:55,OrderExecuter,0,687469,11/22/2010 5:53,OrderExecuter,1000,0.042962963
678592,11/2/2010 12:39,OrderExecuter,0,678471,11/2/2010 11:37,OrderExecuter,500,0.042824074
431792,10/30/2009 16:54,OrderExecuter,500,431747,10/30/2009 15:52,OrderExecuter,0,0.042789352
665172,10/13/2010 14:14,OrderExecuter,0,665146,10/13/2010 13:13,OrderExecuter,1000,0.04275463
570551,6/19/2010 9:55,OrderExecuter,2500,570547,6/19/2010 8:54,OrderExecuter,1000,0.042303241
648388,9/16/2010 11:03,OrderExecuter,0,648298,9/16/2010 10:02,OrderExecuter,2000,0.042291667
542617,5/3/2010 17:23,OrderExecuter,2000,542557,5/3/2010 16:22,OrderExecuter,1000,0.042222222
395081,9/3/2009 19:34,OrderExecuter,0,395070,9/3/2009 18:33,OrderExecuter,0,0.042152778
696815,12/3/2010 17:15,OrderExecuter,0,696794,12/3/2010 16:14,OrderExecuter,0,0.042083333
689177,11/23/2010 17:25,OrderExecuter,0,689151,11/23/2010 16:25,OrderExecuter,1000,0.042071759
667184,10/18/2010 14:04,OrderExecuter,0,667167,10/18/2010 13:04,OrderExecuter,0,0.042060185
688281,11/22/2010 18:18,OrderExecuter,0,688269,11/22/2010 17:18,OrderExecuter,1000,0.04193287
685516,11/17/2010 15:22,OrderExecuter,2000,685482,11/17/2010 14:22,OrderExecuter,2000,0.041921296
696314,12/3/2010 6:01,OrderExecuter,0,696311,12/3/2010 5:01,OrderExecuter,500,0.041898148
450748,12/8/2009 16:43,OrderExecuter,0,450698,12/8/2009 15:43,OrderExecuter,1000,0.041793981
520568,4/2/2010 18:15,OrderExecuter,0,520553,4/2/2010 17:15,OrderExecuter,500,0.041759259
593371,7/25/2010 12:48,OrderExecuter,0,593357,7/25/2010 11:48,OrderExecuter,2500,0.041574074
649384,9/18/2010 14:33,OrderExecuter,0,649364,9/18/2010 13:33,OrderExecuter,2000,0.041469907
607022,8/17/2010 11:26,OrderExecuter,0,606917,8/17/2010 10:26,OrderExecuter,2500,0.041377315
668513,10/20/2010 18:21,OrderExecuter,1000,668505,10/20/2010 17:22,OrderExecuter,1000,0.041319444
587640,7/14/2010 10:36,OrderExecuter,0,587524,7/14/2010 9:37,OrderExecuter,1000,0.04130787
685545,11/17/2010 16:21,OrderExecuter,0,685516,11/17/2010 15:22,OrderExecuter,2000,0.041273148
639522,9/9/2010 20:24,OrderExecuter,0,639516,9/9/2010 19:25,OrderExecuter,500,0.041145833
692863,11/28/2010 17:32,OrderExecuter,1000,692845,11/28/2010 16:32,OrderExecuter,0,0.041087963
647315,9/15/2010 10:59,OrderExecuter,0,647253,9/15/2010 10:00,OrderExecuter,2000,0.041041667
650241,9/20/2010 14:09,OrderExecuter,2500,650169,9/20/2010 13:10,OrderExecuter,500,0.041041667
694416,11/30/2010 14:11,OrderExecuter,2000,694357,11/30/2010 13:12,OrderExecuter,5000,0.040821759
678143,11/1/2010 22:59,OrderExecuter,0,678102,11/1/2010 22:01,OrderExecuter,1000,0.040787037
682677,11/9/2010 17:54,OrderExecuter,0,682664,11/9/2010 16:55,OrderExecuter,2500,0.040729167
640563,9/10/2010 17:55,OrderExecuter,0,640318,9/10/2010 16:57,OrderExecuter,1000,0.040601852
606916,8/17/2010 10:26,OrderExecuter,0,606839,8/17/2010 9:28,OrderExecuter,1000,0.040590278
610376,8/21/2010 14:12,OrderExecuter,0,610362,8/21/2010 13:13,OrderExecuter,2000,0.040509259
666682,10/16/2010 18:15,OrderExecuter,2500,666674,10/16/2010 17:17,OrderExecuter,500,0.040497685
449236,12/4/2009 10:11,OrderExecuter,500,449168,12/4/2009 9:13,OrderExecuter,0,0.040486111
678260,11/2/2010 10:24,OrderExecuter,0,678226,11/2/2010 9:26,OrderExecuter,1000,0.040486111
488622,2/9/2010 18:33,OrderExecuter,0,488613,2/9/2010 17:35,OrderExecuter,2500,0.040439815
693149,11/29/2010 11:04,OrderExecuter,0,693080,11/29/2010 10:05,OrderExecuter,0,0.040358796
615623,8/26/2010 16:51,OrderExecuter,2500,615553,8/26/2010 15:53,OrderExecuter,0,0.040347222
692961,11/29/2010 0:03,OrderExecuter,0,692951,11/28/2010 23:05,OrderExecuter,1000,0.0403125
447486,12/1/2009 16:08,OrderExecuter,0,447445,12/1/2009 15:10,OrderExecuter,500,0.040300926
647138,9/14/2010 20:39,OrderExecuter,0,647126,9/14/2010 19:41,OrderExecuter,1000,0.040162037
683979,11/12/2010 14:14,OrderExecuter,2000,683891,11/12/2010 13:16,OrderExecuter,500,0.040138889
670655,10/25/2010 11:25,OrderExecuter,2000,670558,10/25/2010 10:27,OrderExecuter,5000,0.040081019
683508,11/11/2010 14:45,OrderExecuter,0,683466,11/11/2010 13:47,OrderExecuter,1000,0.039965278
687134,11/20/2010 12:53,OrderExecuter,0,687123,11/20/2010 11:56,OrderExecuter,500,0.039965278
664170,10/11/2010 14:04,OrderExecuter,1000,664163,10/11/2010 13:07,OrderExecuter,2000,0.039918981
668115,10/19/2010 19:33,OrderExecuter,2000,668109,10/19/2010 18:36,OrderExecuter,2500,0.039826389
387191,8/27/2009 9:10,OrderExecuter,0,387122,8/27/2009 8:13,OrderExecuter,500,0.039803241
647247,9/15/2010 9:58,OrderExecuter,2500,647211,9/15/2010 9:01,OrderExecuter,5000,0.039768519
514625,3/25/2010 17:01,OrderExecuter,0,514542,3/25/2010 16:04,OrderExecuter,0,0.039733796
569842,6/17/2010 20:17,OrderExecuter,0,569836,6/17/2010 19:20,OrderExecuter,1000,0.039490741
682092,11/9/2010 0:01,OrderExecuter,0,682084,11/8/2010 23:04,OrderExecuter,2000,0.039398148
695826,12/2/2010 1:17,OrderExecuter,2500,695821,12/2/2010 0:20,OrderExecuter,2000,0.039085648
462309,12/31/2009 16:53,OrderExecuter,0,462277,12/31/2009 15:57,OrderExecuter,1000,0.038969907
686432,11/18/2010 17:41,OrderExecuter,1000,686420,11/18/2010 16:45,OrderExecuter,5000,0.03875
687177,11/20/2010 16:29,OrderExecuter,0,687159,11/20/2010 15:33,OrderExecuter,2500,0.038738426
634088,9/6/2010 19:32,OrderExecuter,1000,634077,9/6/2010 18:36,OrderExecuter,2500,0.038726852
487602,2/9/2010 9:15,OrderExecuter,0,487573,2/9/2010 8:20,OrderExecuter,0,0.038541667
650919,9/21/2010 11:58,OrderExecuter,0,650780,9/21/2010 11:03,OrderExecuter,2000,0.038530093
688269,11/22/2010 17:18,OrderExecuter,1000,688215,11/22/2010 16:23,OrderExecuter,2000,0.038460648
679653,11/4/2010 11:34,OrderExecuter,0,679601,11/4/2010 10:39,OrderExecuter,2000,0.0384375
515389,3/26/2010 9:43,OrderExecuter,0,515288,3/26/2010 8:48,OrderExecuter,1000,0.038425926
636036,9/8/2010 12:52,OrderExecuter,0,635826,9/8/2010 11:56,OrderExecuter,0,0.038402778
685256,11/17/2010 10:59,OrderExecuter,1000,685181,11/17/2010 10:04,OrderExecuter,5000,0.038344907
689734,11/24/2010 16:04,OrderExecuter,0,689713,11/24/2010 15:08,OrderExecuter,1000,0.038321759
683443,11/11/2010 13:18,OrderExecuter,1000,683432,11/11/2010 12:23,OrderExecuter,500,0.038136574
531816,4/22/2010 17:57,OrderExecuter,0,531800,4/22/2010 17:02,OrderExecuter,2000,0.03806713
696958,12/4/2010 20:27,OrderExecuter,0,696957,12/4/2010 19:32,OrderExecuter,0,0.038055556
685338,11/17/2010 11:54,OrderExecuter,0,685256,11/17/2010 10:59,OrderExecuter,1000,0.038032407
680081,11/4/2010 18:39,OrderExecuter,0,680056,11/4/2010 17:44,OrderExecuter,2000,0.037997685
687159,11/20/2010 15:33,OrderExecuter,2500,687156,11/20/2010 14:39,OrderExecuter,1000,0.037858796
570987,6/21/2010 11:11,OrderExecuter,5000,570930,6/21/2010 10:16,OrderExecuter,2000,0.0378125
402409,9/16/2009 12:32,OrderExecuter,2000,402203,9/16/2009 11:37,OrderExecuter,1000,0.037743056
541808,5/3/2010 9:43,OrderExecuter,0,541751,5/3/2010 8:49,OrderExecuter,1000,0.037708333
696975,12/5/2010 10:05,OrderExecuter,0,696974,12/5/2010 9:10,OrderExecuter,2000,0.037696759
692387,11/26/2010 10:56,OrderExecuter,0,692372,11/26/2010 10:02,OrderExecuter,2500,0.037511574
651200,9/21/2010 21:54,OrderExecuter,0,651183,9/21/2010 21:00,OrderExecuter,0,0.037465278
660338,10/1/2010 20:28,OrderExecuter,0,660318,10/1/2010 19:34,OrderExecuter,1000,0.03744213
668521,10/20/2010 19:15,OrderExecuter,1000,668513,10/20/2010 18:21,OrderExecuter,1000,0.03724537
542547,5/3/2010 16:12,OrderExecuter,0,542478,5/3/2010 15:18,OrderExecuter,2000,0.037199074
680272,11/5/2010 10:26,OrderExecuter,0,680221,11/5/2010 9:32,OrderExecuter,500,0.037175926
686717,11/19/2010 12:35,OrderExecuter,0,686641,11/19/2010 11:41,OrderExecuter,2000,0.037164352
682785,11/10/2010 8:24,OrderExecuter,0,682754,11/10/2010 7:30,OrderExecuter,2000,0.037152778
693805,11/29/2010 23:14,OrderExecuter,5000,693785,11/29/2010 22:21,OrderExecuter,0,0.037152778
