EARN,EMP#,DATE,HRS,RATE,AMOUNT,,,,,,,,,,,,
REG,69124,11/15/2012,4.56,30.48,150.37,,,,,,,,,,,,
REG,69124,11/15/2012,3.04,23.1,70.84,,,,,,,,,,,,
REG,69124,11/16/2012,4.56,30.48,150.37,,,,,,,,,,,,
REG,69124,11/16/2012,3.04,23.1,70.84,,,,,,,,,,,,
REG,69131,11/10/2012,6.21,30.48,193.55,,,,,,,,,,,,
REG,69131,11/10/2012,1.39,23.1,38.12,,,,,,,,,,,,
REG,69131,11/12/2012,4.13,30.48,128.52,,,,,,,,,,,,
REG,69131,11/12/2012,3.47,23.1,87.4,,,,,,,,,,,,
REG,69131,11/13/2012,3.28,30.48,105.66,,,,,,,,,,,,
REG,69131,11/13/2012,4.32,23.1,104.72,,,,,,,,,,,,
REG,69131,11/14/2012,3.28,30.48,105.66,,,,,,,,,,,,
REG,69131,11/14/2012,4.32,23.1,104.72,,,,,,,,,,,,
REG,69131,11/16/2012,3.28,30.48,105.66,,,,,,,,,,,,
REG,69131,11/16/2012,4.32,23.1,104.72,,,,,,,,,,,,
REG,69163,11/10/2012,4.27,30.48,135.64,,,,,,,,,,,,
REG,69163,11/10/2012,3.33,23.1,82.01,,,,,,,,,,,,
REG,69163,11/11/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,69163,11/12/2012,1.32,30.48,46.74,,,,,,,,,,,,
REG,69163,11/12/2012,6.28,23.1,149.38,,,,,,,,,,,,
REG,69163,11/15/2012,4.35,30.48,139.7,,,,,,,,,,,,
REG,69163,11/15/2012,3.25,23.1,78.93,,,,,,,,,,,,
REG,69163,11/16/2012,5.02,30.48,153.42,,,,,,,,,,,,
REG,69163,11/16/2012,2.58,23.1,68.53,,,,,,,,,,,,
REG,69167,11/10/2012,5.41,30.48,173.23,,,,,,,,,,,,
REG,69167,11/10/2012,2.19,23.1,53.52,,,,,,,,,,,,
REG,69167,11/11/2012,6.13,30.48,189.48,,,,,,,,,,,,
REG,69167,11/11/2012,1.47,23.1,41.2,,,,,,,,,,,,
REG,69167,11/12/2012,2.39,30.48,80.77,,,,,,,,,,,,
REG,69167,11/12/2012,5.21,23.1,123.59,,,,,,,,,,,,
REG,69167,11/13/2012,1.08,30.48,34.54,,,,,,,,,,,,
REG,69167,11/13/2012,6.52,23.1,158.62,,,,,,,,,,,,
REG,69167,11/16/2012,5.34,30.48,169.67,,,,,,,,,,,,
REG,69167,11/16/2012,2.26,23.1,56.21,,,,,,,,,,,,
REG,69168,11/10/2012,1.06,30.48,33.53,,,,,,,,,,,,
REG,69168,11/10/2012,6.54,23.1,159.39,,,,,,,,,,,,
REG,69168,11/13/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,69168,11/14/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,69168,11/15/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,69168,11/16/2012,5.20,30.48,162.56,,,,,,,,,,,,
REG,69168,11/16/2012,2.40,23.1,61.6,,,,,,,,,,,,
REG,69275,11/10/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,69275,11/13/2012,3.16,30.48,99.57,,,,,,,,,,,,
REG,69275,11/13/2012,4.44,23.1,109.34,,,,,,,,,,,,
REG,69275,11/14/2012,3.16,30.48,99.57,,,,,,,,,,,,
REG,69275,11/14/2012,4.44,23.1,109.34,,,,,,,,,,,,
REG,69275,11/15/2012,3.16,30.48,99.57,,,,,,,,,,,,
REG,69275,11/15/2012,4.44,23.1,109.34,,,,,,,,,,,,
REG,69275,11/16/2012,3.16,30.48,99.57,,,,,,,,,,,,
REG,69275,11/16/2012,4.44,23.1,109.34,,,,,,,,,,,,
REG,69276,11/10/2012,4.14,30.48,129.03,,,,,,,,,,,,
REG,69276,11/10/2012,3.46,23.1,87.01,,,,,,,,,,,,
REG,69276,11/11/2012,4.46,30.48,145.29,,,,,,,,,,,,
REG,69276,11/11/2012,3.14,23.1,74.69,,,,,,,,,,,,
REG,69276,11/12/2012,4.56,30.48,150.37,,,,,,,,,,,,
REG,69276,11/12/2012,3.04,23.1,70.84,,,,,,,,,,,,
REG,69276,11/15/2012,8.00,23.1,184.8,,,,,,,,,,,,
REG,69276,11/16/2012,2.43,30.48,82.8,,,,,,,,,,,,
REG,69276,11/16/2012,5.17,23.1,122.05,,,,,,,,,,,,
REG,69278,11/10/2012,4.03,30.48,123.44,,,,,,,,,,,,
REG,69278,11/10/2012,3.57,23.1,91.25,,,,,,,,,,,,
REG,69278,11/13/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,69278,11/14/2012,2.53,30.48,87.88,,,,,,,,,,,,
REG,69278,11/14/2012,5.07,23.1,118.2,,,,,,,,,,,,
REG,69278,11/15/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,69278,11/16/2012,3.58,30.48,120.9,,,,,,,,,,,,
REG,69278,11/16/2012,4.02,23.1,93.17,,,,,,,,,,,,
REG,69283,11/10/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,69283,11/11/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,69283,11/12/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,69283,11/13/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,69283,11/16/2012,6.17,30.48,191.52,,,,,,,,,,,,
REG,69283,11/16/2012,1.43,23.1,39.66,,,,,,,,,,,,
REG,69288,11/10/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,69288,11/11/2012,4.17,30.48,130.56,,,,,,,,,,,,
REG,69288,11/11/2012,3.43,23.1,85.86,,,,,,,,,,,,
REG,69288,11/12/2012,5.16,30.48,160.53,,,,,,,,,,,,
REG,69288,11/12/2012,2.44,23.1,63.14,,,,,,,,,,,,
REG,69288,11/15/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,69288,11/16/2012,5.17,30.48,161.04,,,,,,,,,,,,
REG,69288,11/16/2012,2.43,23.1,62.76,,,,,,,,,,,,
REG,69292,11/10/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,69292,11/12/2012,4.31,30.48,137.67,,,,,,,,,,,,
REG,69292,11/12/2012,3.29,23.1,80.47,,,,,,,,,,,,
REG,69292,11/13/2012,4.21,30.48,132.59,,,,,,,,,,,,
REG,69292,11/13/2012,3.39,23.1,84.32,,,,,,,,,,,,
REG,69292,11/14/2012,4.21,30.48,132.59,,,,,,,,,,,,
REG,69292,11/14/2012,3.39,23.1,84.32,,,,,,,,,,,,
REG,69292,11/15/2012,4.21,30.48,132.59,,,,,,,,,,,,
REG,69292,11/15/2012,3.39,23.1,84.32,,,,,,,,,,,,
REG,69294,11/10/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,69294,11/13/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,69294,11/14/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,69294,11/15/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,69294,11/16/2012,5.00,30.48,152.4,,,,,,,,,,,,
REG,69294,11/16/2012,3.00,23.1,69.3,,,,,,,,,,,,
REG,69295,11/10/2012,3.00,30.48,91.44,,,,,,,,,,,,
REG,69295,11/10/2012,5.00,23.1,115.5,,,,,,,,,,,,
REG,69295,11/11/2012,6.08,30.48,186.94,,,,,,,,,,,,
REG,69295,11/11/2012,1.52,23.1,43.12,,,,,,,,,,,,
REG,69295,11/12/2012,2.58,30.48,90.42,,,,,,,,,,,,
REG,69295,11/12/2012,5.02,23.1,116.27,,,,,,,,,,,,
REG,69295,11/15/2012,1.17,30.48,39.12,,,,,,,,,,,,
REG,69295,11/15/2012,6.43,23.1,155.16,,,,,,,,,,,,
REG,69295,11/16/2012,2.48,30.48,85.34,,,,,,,,,,,,
REG,69295,11/16/2012,5.12,23.1,120.12,,,,,,,,,,,,
REG,69296,11/10/2012,3.11,30.48,97.03,,,,,,,,,,,,
REG,69296,11/10/2012,4.49,23.1,111.27,,,,,,,,,,,,
REG,69296,11/11/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,69296,11/12/2012,3.19,30.48,101.09,,,,,,,,,,,,
REG,69296,11/12/2012,4.41,23.1,108.19,,,,,,,,,,,,
REG,69296,11/13/2012,4.36,30.48,140.21,,,,,,,,,,,,
REG,69296,11/13/2012,3.24,23.1,78.54,,,,,,,,,,,,
REG,69296,11/16/2012,4.36,30.48,140.21,,,,,,,,,,,,
REG,69296,11/16/2012,3.24,23.1,78.54,,,,,,,,,,,,
REG,69584,11/10/2012,4.12,30.48,128.02,,,,,,,,,,,,
REG,69584,11/10/2012,3.48,20.02,76.08,,,,,,,,,,,,
REG,69584,11/11/2012,4.10,30.48,127,,,,,,,,,,,,
REG,69584,11/11/2012,3.50,20.02,76.74,,,,,,,,,,,,
REG,69584,11/14/2012,8.00,20.02,160.16,,,,,,,,,,,,
REG,69584,11/15/2012,8.00,20.02,160.16,,,,,,,,,,,,
REG,69584,11/16/2012,8.00,20.02,160.16,,,,,,,,,,,,
REG,69587,11/10/2012,5.53,30.48,179.32,,,,,,,,,,,,
REG,69587,11/10/2012,2.07,20.02,42.38,,,,,,,,,,,,
REG,69587,11/11/2012,5.57,30.48,181.36,,,,,,,,,,,,
REG,69587,11/11/2012,2.03,20.02,41.04,,,,,,,,,,,,
REG,69587,11/12/2012,4.21,30.48,132.59,,,,,,,,,,,,
REG,69587,11/12/2012,3.39,20.02,73.07,,,,,,,,,,,,
REG,69587,11/13/2012,3.33,30.48,108.2,,,,,,,,,,,,
REG,69587,11/13/2012,4.27,20.02,89.09,,,,,,,,,,,,
REG,69587,11/14/2012,3.33,30.48,108.2,,,,,,,,,,,,
REG,69587,11/14/2012,4.27,20.02,89.09,,,,,,,,,,,,
REG,69589,11/10/2012,6.22,30.48,194.06,,,,,,,,,,,,
REG,69589,11/10/2012,1.38,20.02,32.7,,,,,,,,,,,,
REG,69589,11/11/2012,4.09,30.48,126.49,,,,,,,,,,,,
REG,69589,11/11/2012,3.51,20.02,77.08,,,,,,,,,,,,
REG,69589,11/13/2012,2.29,30.48,75.69,,,,,,,,,,,,
REG,69589,11/13/2012,5.31,20.02,110.44,,,,,,,,,,,,
REG,69589,11/14/2012,2.29,30.48,75.69,,,,,,,,,,,,
REG,69589,11/14/2012,5.31,20.02,110.44,,,,,,,,,,,,
REG,69589,11/15/2012,2.29,30.48,75.69,,,,,,,,,,,,
REG,69589,11/15/2012,5.31,20.02,110.44,,,,,,,,,,,,
REG,69592,11/10/2012,5.59,30.48,182.37,,,,,,,,,,,,
REG,69592,11/10/2012,2.01,20.02,40.37,,,,,,,,,,,,
REG,69592,11/13/2012,2.59,30.48,90.93,,,,,,,,,,,,
REG,69592,11/13/2012,5.01,20.02,100.43,,,,,,,,,,,,
REG,69592,11/14/2012,8.00,20.02,160.16,,,,,,,,,,,,
REG,69592,11/15/2012,5.33,30.48,169.16,,,,,,,,,,,,
REG,69592,11/15/2012,2.27,20.02,49.05,,,,,,,,,,,,
REG,69592,11/16/2012,2.47,30.48,84.84,,,,,,,,,,,,
REG,69592,11/16/2012,5.13,20.02,104.44,,,,,,,,,,,,
REG,69593,11/12/2012,5.23,30.48,164.08,,,,,,,,,,,,
REG,69593,11/12/2012,2.37,20.02,52.38,,,,,,,,,,,,
REG,69593,11/13/2012,5.23,30.48,164.08,,,,,,,,,,,,
REG,69593,11/13/2012,2.37,20.02,52.38,,,,,,,,,,,,
REG,69593,11/14/2012,5.23,30.48,164.08,,,,,,,,,,,,
REG,69593,11/14/2012,2.37,20.02,52.38,,,,,,,,,,,,
REG,69593,11/15/2012,5.23,30.48,164.08,,,,,,,,,,,,
REG,69593,11/15/2012,2.37,20.02,52.38,,,,,,,,,,,,
REG,69593,11/16/2012,5.23,30.48,164.08,,,,,,,,,,,,
REG,69593,11/16/2012,2.37,20.02,52.38,,,,,,,,,,,,
REG,69595,11/10/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,69595,11/13/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,69595,11/14/2012,6.14,30.48,189.99,,,,,,,,,,,,
REG,69595,11/14/2012,1.46,20.02,35.37,,,,,,,,,,,,
REG,69595,11/15/2012,6.01,30.48,183.39,,,,,,,,,,,,
REG,69595,11/15/2012,1.59,20.02,39.71,,,,,,,,,,,,
REG,69595,11/16/2012,5.36,30.48,170.69,,,,,,,,,,,,
REG,69595,11/16/2012,2.24,20.02,48.05,,,,,,,,,,,,
REG,69596,11/10/2012,4.03,30.48,123.44,,,,,,,,,,,,
REG,69596,11/10/2012,3.57,20.02,79.08,,,,,,,,,,,,
REG,69596,11/13/2012,8.00,20.02,160.16,,,,,,,,,,,,
REG,69596,11/14/2012,8.00,20.02,160.16,,,,,,,,,,,,
REG,69596,11/15/2012,8.00,20.02,160.16,,,,,,,,,,,,
REG,69596,11/16/2012,8.00,20.02,160.16,,,,,,,,,,,,
REG,69597,11/10/2012,5.34,30.48,169.67,,,,,,,,,,,,
REG,69597,11/10/2012,2.26,20.02,48.71,,,,,,,,,,,,
REG,69597,11/13/2012,4.58,30.48,151.38,,,,,,,,,,,,
REG,69597,11/13/2012,3.02,20.02,60.72,,,,,,,,,,,,
REG,69597,11/14/2012,4.58,30.48,151.38,,,,,,,,,,,,
REG,69597,11/14/2012,3.02,20.02,60.72,,,,,,,,,,,,
REG,69597,11/15/2012,4.58,30.48,151.38,,,,,,,,,,,,
REG,69597,11/15/2012,3.02,20.02,60.72,,,,,,,,,,,,
REG,69597,11/16/2012,4.58,30.48,151.38,,,,,,,,,,,,
REG,69597,11/16/2012,3.02,20.02,60.72,,,,,,,,,,,,
REG,69657,11/12/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,69657,11/13/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,69657,11/14/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,69657,11/15/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,69657,11/16/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,69658,11/10/2012,6.16,30.48,191.01,,,,,,,,,,,,
REG,69658,11/10/2012,1.44,20.02,34.7,,,,,,,,,,,,
REG,69658,11/11/2012,5.59,30.48,182.37,,,,,,,,,,,,
REG,69658,11/11/2012,2.01,20.02,40.37,,,,,,,,,,,,
REG,69658,11/12/2012,4.34,30.48,139.19,,,,,,,,,,,,
REG,69658,11/12/2012,3.26,20.02,68.74,,,,,,,,,,,,
REG,69658,11/13/2012,4.34,30.48,139.19,,,,,,,,,,,,
REG,69658,11/13/2012,3.26,20.02,68.74,,,,,,,,,,,,
REG,69658,11/16/2012,4.34,30.48,139.19,,,,,,,,,,,,
REG,69658,11/16/2012,3.26,20.02,68.74,,,,,,,,,,,,
REG,69660,11/10/2012,1.56,30.48,58.93,,,,,,,,,,,,
REG,69660,11/10/2012,6.04,20.02,121.45,,,,,,,,,,,,
REG,69660,11/13/2012,4.24,30.48,134.11,,,,,,,,,,,,
REG,69660,11/13/2012,3.36,20.02,72.07,,,,,,,,,,,,
REG,69660,11/14/2012,4.24,30.48,134.11,,,,,,,,,,,,
REG,69660,11/14/2012,3.36,20.02,72.07,,,,,,,,,,,,
REG,69660,11/15/2012,4.24,30.48,134.11,,,,,,,,,,,,
REG,69660,11/15/2012,3.36,20.02,72.07,,,,,,,,,,,,
REG,69660,11/16/2012,4.24,30.48,134.11,,,,,,,,,,,,
REG,69660,11/16/2012,3.36,20.02,72.07,,,,,,,,,,,,
REG,69662,11/10/2012,1.45,30.48,53.34,,,,,,,,,,,,
REG,69662,11/10/2012,6.15,20.02,125.13,,,,,,,,,,,,
REG,69662,11/11/2012,2.34,30.48,78.23,,,,,,,,,,,,
REG,69662,11/11/2012,5.26,20.02,108.78,,,,,,,,,,,,
REG,69662,11/12/2012,1.26,30.48,43.69,,,,,,,,,,,,
REG,69662,11/12/2012,6.34,20.02,131.46,,,,,,,,,,,,
REG,69662,11/15/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,69662,11/16/2012,4.57,30.48,150.88,,,,,,,,,,,,
REG,69662,11/16/2012,3.03,20.02,61.06,,,,,,,,,,,,
REG,69663,11/10/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,69663,11/11/2012,2.34,30.48,78.23,,,,,,,,,,,,
REG,69663,11/11/2012,5.26,20.02,108.78,,,,,,,,,,,,
REG,69663,11/12/2012,2.46,30.48,84.33,,,,,,,,,,,,
REG,69663,11/12/2012,5.14,20.02,104.77,,,,,,,,,,,,
REG,69663,11/15/2012,4.19,30.48,131.57,,,,,,,,,,,,
REG,69663,11/15/2012,3.41,20.02,73.74,,,,,,,,,,,,
REG,69663,11/16/2012,5.48,30.48,176.78,,,,,,,,,,,,
REG,69663,11/16/2012,2.12,20.02,44.04,,,,,,,,,,,,
REG,69664,11/10/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,69664,11/12/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,69664,11/13/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,69664,11/15/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,69664,11/16/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,69665,11/10/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,69665,11/13/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,69665,11/14/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,69665,11/15/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,69665,11/16/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,69667,11/10/2012,3.22,30.48,102.62,,,,,,,,,,,,
REG,69667,11/10/2012,4.38,20.02,92.76,,,,,,,,,,,,
REG,69667,11/11/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,69667,11/14/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,69667,11/15/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,69667,11/16/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,69668,11/10/2012,1.46,30.48,53.85,,,,,,,,,,,,
REG,69668,11/10/2012,6.14,20.02,124.79,,,,,,,,,,,,
REG,69668,11/11/2012,6.39,30.48,202.69,,,,,,,,,,,,
REG,69668,11/11/2012,1.21,20.02,27.03,,,,,,,,,,,,
REG,69668,11/12/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,69668,11/13/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,69668,11/16/2012,4.30,30.48,137.16,,,,,,,,,,,,
REG,69668,11/16/2012,3.30,20.02,70.07,,,,,,,,,,,,
REG,69670,11/10/2012,8.00,27.43,219.44,,,,,,,,,,,,
REG,69670,11/11/2012,8.00,27.43,219.44,,,,,,,,,,,,
REG,69670,11/12/2012,8.00,27.43,219.44,,,,,,,,,,,,
REG,69670,11/13/2012,8.00,27.43,219.44,,,,,,,,,,,,
REG,69670,11/16/2012,8.00,27.43,219.44,,,,,,,,,,,,
REG,69705,11/10/2012,6.15,30.48,190.5,,,,,,,,,,,,
REG,69705,11/10/2012,1.45,20.02,35.04,,,,,,,,,,,,
REG,69705,11/11/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,69705,11/12/2012,5.04,30.48,154.43,,,,,,,,,,,,
REG,69705,11/12/2012,2.56,20.02,58.73,,,,,,,,,,,,
REG,69705,11/13/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,69705,11/16/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,69708,11/10/2012,1.19,30.48,40.13,,,,,,,,,,,,
REG,69708,11/10/2012,6.41,20.02,133.8,,,,,,,,,,,,
REG,69708,11/11/2012,4.21,30.48,132.59,,,,,,,,,,,,
REG,69708,11/11/2012,3.39,20.02,73.07,,,,,,,,,,,,
REG,69708,11/14/2012,2.43,30.48,82.8,,,,,,,,,,,,
REG,69708,11/14/2012,5.17,20.02,105.77,,,,,,,,,,,,
REG,69708,11/15/2012,2.43,30.48,82.8,,,,,,,,,,,,
REG,69708,11/15/2012,5.17,20.02,105.77,,,,,,,,,,,,
REG,69708,11/16/2012,2.43,30.48,82.8,,,,,,,,,,,,
REG,69708,11/16/2012,5.17,20.02,105.77,,,,,,,,,,,,
REG,69712,11/10/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,69712,11/11/2012,6.04,30.48,184.91,,,,,,,,,,,,
REG,69712,11/11/2012,1.56,20.02,38.71,,,,,,,,,,,,
REG,69712,11/12/2012,6.19,30.48,192.53,,,,,,,,,,,,
REG,69712,11/12/2012,1.41,20.02,33.7,,,,,,,,,,,,
REG,69712,11/15/2012,2.45,30.48,83.82,,,,,,,,,,,,
REG,69712,11/15/2012,5.15,20.02,105.11,,,,,,,,,,,,
REG,69712,11/16/2012,2.45,30.48,83.82,,,,,,,,,,,,
REG,69712,11/16/2012,5.15,20.02,105.11,,,,,,,,,,,,
REG,69716,11/10/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,69716,11/11/2012,5.51,30.48,178.31,,,,,,,,,,,,
REG,69716,11/11/2012,2.09,20.02,43.04,,,,,,,,,,,,
REG,69716,11/12/2012,1.19,30.48,40.13,,,,,,,,,,,,
REG,69716,11/12/2012,6.41,20.02,133.8,,,,,,,,,,,,
REG,69716,11/15/2012,2.07,30.48,64.52,,,,,,,,,,,,
REG,69716,11/15/2012,5.53,20.02,117.78,,,,,,,,,,,,
REG,69716,11/16/2012,2.07,30.48,64.52,,,,,,,,,,,,
REG,69716,11/16/2012,5.53,20.02,117.78,,,,,,,,,,,,
REG,69806,11/10/2012,1.45,30.48,53.34,,,,,,,,,,,,
REG,69806,11/10/2012,6.15,20.02,125.13,,,,,,,,,,,,
REG,69806,11/11/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,69806,11/12/2012,5.00,30.48,152.4,,,,,,,,,,,,
REG,69806,11/12/2012,3.00,20.02,60.06,,,,,,,,,,,,
REG,69806,11/15/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,69806,11/16/2012,5.01,30.48,152.91,,,,,,,,,,,,
REG,69806,11/16/2012,2.59,20.02,59.73,,,,,,,,,,,,
REG,69807,11/10/2012,3.01,30.48,91.95,,,,,,,,,,,,
REG,69807,11/10/2012,4.59,20.02,99.77,,,,,,,,,,,,
REG,69807,11/11/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,69807,11/12/2012,8.00,20.02,160.16,,,,,,,,,,,,
REG,69807,11/13/2012,8.00,20.02,160.16,,,,,,,,,,,,
REG,69807,11/16/2012,8.00,20.02,160.16,,,,,,,,,,,,
REG,69808,11/12/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,69808,11/13/2012,2.46,30.48,84.33,,,,,,,,,,,,
REG,69808,11/13/2012,5.14,20.02,104.75,,,,,,,,,,,,
REG,69808,11/14/2012,2.31,30.48,76.71,,,,,,,,,,,,
REG,69808,11/14/2012,5.29,20.02,109.75,,,,,,,,,,,,
REG,69808,11/15/2012,3.46,30.48,114.81,,,,,,,,,,,,
REG,69808,11/15/2012,4.14,20.02,84.73,,,,,,,,,,,,
REG,69808,11/16/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,69810,11/10/2012,5.30,30.48,167.64,,,,,,,,,,,,
REG,69810,11/10/2012,2.30,20.02,50.05,,,,,,,,,,,,
REG,69810,11/11/2012,1.20,30.48,40.64,,,,,,,,,,,,
REG,69810,11/11/2012,6.40,20.02,133.47,,,,,,,,,,,,
REG,69810,11/13/2012,2.34,30.48,78.23,,,,,,,,,,,,
REG,69810,11/13/2012,5.26,20.02,108.78,,,,,,,,,,,,
REG,69810,11/14/2012,2.34,30.48,78.23,,,,,,,,,,,,
REG,69810,11/14/2012,5.26,20.02,108.78,,,,,,,,,,,,
REG,69810,11/16/2012,2.34,30.48,78.23,,,,,,,,,,,,
REG,69810,11/16/2012,5.26,20.02,108.78,,,,,,,,,,,,
REG,69811,11/10/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,69811,11/11/2012,5.51,30.48,178.31,,,,,,,,,,,,
REG,69811,11/11/2012,2.09,20.02,43.04,,,,,,,,,,,,
REG,69811,11/12/2012,2.49,30.48,85.85,,,,,,,,,,,,
REG,69811,11/12/2012,5.11,20.02,103.77,,,,,,,,,,,,
REG,69811,11/15/2012,1.19,30.48,40.13,,,,,,,,,,,,
REG,69811,11/15/2012,6.41,20.02,133.8,,,,,,,,,,,,
REG,69811,11/16/2012,1.19,30.48,40.13,,,,,,,,,,,,
REG,69811,11/16/2012,6.41,20.02,133.8,,,,,,,,,,,,
REG,69813,11/10/2012,2.59,30.48,90.93,,,,,,,,,,,,
REG,69813,11/10/2012,5.01,20.02,100.43,,,,,,,,,,,,
REG,69813,11/11/2012,4.01,30.48,122.43,,,,,,,,,,,,
REG,69813,11/11/2012,3.59,20.02,79.75,,,,,,,,,,,,
REG,69813,11/12/2012,2.43,30.48,82.8,,,,,,,,,,,,
REG,69813,11/12/2012,5.17,20.02,105.77,,,,,,,,,,,,
REG,69813,11/15/2012,5.58,30.48,181.86,,,,,,,,,,,,
REG,69813,11/15/2012,2.02,20.02,40.71,,,,,,,,,,,,
REG,69813,11/16/2012,3.08,30.48,95.5,,,,,,,,,,,,
REG,69813,11/16/2012,4.52,20.02,97.43,,,,,,,,,,,,
REG,69832,11/10/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,69832,11/11/2012,1.03,30.48,32,,,,,,,,,,,,
REG,69832,11/11/2012,6.57,20.02,139.14,,,,,,,,,,,,
REG,69832,11/12/2012,2.34,30.48,78.23,,,,,,,,,,,,
REG,69832,11/12/2012,5.26,20.02,108.78,,,,,,,,,,,,
REG,69832,11/13/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,69832,11/16/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,69833,11/10/2012,8.00,27.43,219.44,,,,,,,,,,,,
REG,69833,11/11/2012,8.00,27.43,219.44,,,,,,,,,,,,
REG,69833,11/12/2012,8.00,27.43,219.44,,,,,,,,,,,,
REG,69833,11/15/2012,8.00,27.43,219.44,,,,,,,,,,,,
REG,69833,11/16/2012,5.33,27.43,152.24,,,,,,,,,,,,
REG,69833,11/16/2012,2.27,20.02,49.05,,,,,,,,,,,,
REG,69834,11/10/2012,2.47,27.43,76.35,,,,,,,,,,,,
REG,69834,11/10/2012,5.13,20.02,104.44,,,,,,,,,,,,
REG,69834,11/11/2012,4.30,27.43,123.44,,,,,,,,,,,,
REG,69834,11/11/2012,3.30,20.02,70.07,,,,,,,,,,,,
REG,69834,11/12/2012,4.58,27.43,136.24,,,,,,,,,,,,
REG,69834,11/12/2012,3.02,20.02,60.73,,,,,,,,,,,,
REG,69834,11/15/2012,6.15,27.43,171.44,,,,,,,,,,,,
REG,69834,11/15/2012,1.45,20.02,35.04,,,,,,,,,,,,
REG,69834,11/16/2012,4.19,27.43,118.41,,,,,,,,,,,,
REG,69834,11/16/2012,3.41,20.02,73.74,,,,,,,,,,,,
REG,69836,11/10/2012,4.32,27.43,124.35,,,,,,,,,,,,
REG,69836,11/10/2012,3.28,20.02,69.4,,,,,,,,,,,,
REG,69836,11/11/2012,8.00,27.43,219.44,,,,,,,,,,,,
REG,69836,11/14/2012,8.00,27.43,219.44,,,,,,,,,,,,
REG,69836,11/15/2012,8.00,27.43,219.44,,,,,,,,,,,,
REG,69836,11/16/2012,8.00,27.43,219.44,,,,,,,,,,,,
REG,69838,11/12/2012,8.00,27.43,219.44,,,,,,,,,,,,
REG,69838,11/13/2012,8.00,27.43,219.44,,,,,,,,,,,,
REG,69838,11/14/2012,8.00,27.43,219.44,,,,,,,,,,,,
REG,69838,11/15/2012,8.00,27.43,219.44,,,,,,,,,,,,
REG,69838,11/16/2012,8.00,27.43,219.44,,,,,,,,,,,,
REG,69839,11/10/2012,1.27,27.43,39.77,,,,,,,,,,,,
